Block	Pair_type	Feedback_type	Side	RT	ACC
3	 3	 1	 1	1166 	1	 
3	 3	 0	 2	1343 	1	 
3	 1	 1	 1	953 	1	 
3	 1	 1	 2	811 	1	 
3	 3	 0	 2	785 	0	 
4	 3	 1	 1	870 	1	 
4	 2	 1	 1	1516 	1	 
4	 3	 1	 1	1314 	1	 
4	 3	 1	 2	1008 	1	 
4	 3	 0	 2	1062 	1	 
4	 2	 1	 2	840 	1	 
4	 1	 1	 2	954 	1	 
4	 1	 0	 1	972 	1	 
4	 3	 0	 2	1214 	1	 
4	 1	 1	 2	791 	1	 
4	 1	 0	 2	822 	1	 
4	 2	 0	 1	835 	1	 
4	 2	 1	 1	693 	1	 
4	 2	 1	 1	831 	1	 
4	 3	 0	 2	1189 	1	 
4	 3	 1	 2	1442 	1	 
4	 3	 0	 1	1372 	1	 
4	 2	 1	 1	738 	1	 
4	 2	 1	 1	1120 	1	 
4	 3	 0	 1	1201 	0	 
4	 3	 0	 2	959 	1	 
4	 1	 0	 2	897 	1	 
4	 3	 0	 1	1063 	0	 
4	 2	 1	 2	660 	1	 
4	 2	 1	 2	874 	1	 
4	 2	 1	 2	997 	1	 
4	 1	 1	 2	1246 	0	 
4	 1	 1	 2	1104 	1	 
4	 3	 1	 1	930 	1	 
4	 2	 1	 1	980 	1	 
4	 2	 0	 2	589 	1	 
4	 1	 1	 1	763 	1	 
4	 3	 1	 2	905 	1	 
4	 1	 1	 2	1163 	1	 
4	 2	 1	 2	1048 	1	 
4	 1	 1	 2	922 	0	 
4	 1	 1	 1	1200 	1	 
4	 3	 1	 1	1089 	1	 
4	 3	 1	 2	827 	1	 
4	 1	 1	 1	881 	1	 
4	 3	 1	 2	943 	1	 
4	 1	 1	 1	973 	0	 
4	 1	 1	 1	862 	1	 
4	 1	 1	 2	1044 	1	 
4	 1	 0	 1	694 	1	 
4	 2	 0	 1	852 	1	 
4	 3	 1	 2	1257 	1	 
4	 1	 1	 1	1048 	1	 
4	 2	 0	 1	965 	1	 
4	 1	 1	 1	943 	1	 
4	 3	 1	 1	1073 	1	 
4	 1	 1	 1	1143 	1	 
4	 2	 1	 1	717 	1	 
4	 2	 1	 2	815 	1	 
4	 2	 0	 2	888 	1	 
4	 2	 1	 2	758 	1	 
4	 2	 0	 2	773 	0	 
4	 3	 0	 1	1147 	1	 
4	 1	 1	 2	861 	1	 
4	 3	 1	 1	1202 	1	 
5	 3	 0	 2	824 	1	 
5	 2	 1	 2	731 	1	 
5	 1	 1	 1	868 	1	 
5	 2	 0	 1	814 	1	 
5	 2	 1	 2	748 	1	 
5	 2	 1	 2	726 	1	 
5	 1	 0	 2	955 	1	 
5	 2	 0	 1	689 	1	 
5	 2	 1	 1	603 	1	 
5	 3	 0	 2	1133 	1	 
5	 2	 1	 1	838 	1	 
5	 1	 1	 1	1336 	0	 
5	 3	 0	 1	906 	1	 
5	 3	 0	 1	556 	0	 
5	 3	 1	 2	894 	1	 
5	 3	 1	 2	1083 	1	 
5	 1	 1	 2	817 	1	 
5	 2	 1	 2	1003 	1	 
5	 2	 0	 2	820 	1	 
5	 3	 1	 2	998 	1	 
5	 1	 0	 2	896 	1	 
5	 2	 1	 1	842 	1	 
5	 2	 1	 1	668 	1	 
5	 1	 0	 1	749 	1	 
5	 1	 1	 2	719 	1	 
5	 2	 1	 2	752 	1	 
5	 1	 1	 1	710 	1	 
5	 1	 1	 1	880 	1	 
5	 2	 1	 1	902 	1	 
5	 1	 1	 2	1032 	1	 
5	 2	 0	 2	1281 	1	 
5	 1	 1	 2	835 	1	 
5	 3	 1	 1	1085 	1	 
5	 1	 1	 2	687 	1	 
5	 3	 1	 2	1176 	1	 
5	 3	 1	 1	1166 	1	 
5	 3	 0	 1	928 	1	 
5	 2	 1	 2	826 	1	 
5	 1	 0	 1	772 	1	 
5	 1	 1	 2	866 	1	 
5	 2	 0	 1	967 	1	 
5	 3	 1	 1	973 	1	 
5	 3	 1	 2	835 	1	 
5	 2	 0	 2	809 	1	 
5	 3	 1	 1	1023 	1	 
5	 2	 1	 1	706 	0	 
5	 2	 1	 1	1039 	1	 
5	 1	 1	 2	857 	1	 
5	 2	 1	 2	900 	1	 
5	 1	 1	 1	753 	1	 
5	 3	 1	 2	951 	1	 
5	 3	 0	 2	1169 	1	 
5	 1	 1	 1	802 	1	 
5	 1	 1	 1	692 	1	 
5	 1	 1	 1	699 	1	 
5	 3	 1	 1	808 	1	 
5	 3	 0	 2	763 	1	 
5	 1	 1	 2	1152 	1	 
5	 3	 1	 1	778 	1	 
5	 3	 0	 1	696 	1	 
6	 3	 1	 2	834 	1	 
6	 1	 1	 1	851 	1	 
6	 1	 1	 1	729 	1	 
6	 1	 1	 1	743 	1	 
6	 1	 1	 2	1045 	1	 
6	 3	 0	 1	730 	1	 
6	 3	 1	 1	560 	1	 
6	 3	 1	 2	850 	1	 
6	 2	 0	 1	784 	1	 
6	 3	 0	 1	781 	1	 
6	 2	 1	 2	723 	1	 
6	 2	 1	 2	697 	0	 
6	 1	 1	 2	971 	0	 
6	 3	 0	 2	1024 	1	 
6	 3	 0	 2	655 	1	 
6	 1	 0	 2	856 	1	 
6	 3	 0	 1	903 	1	 
6	 1	 1	 1	0 	missed	 
6	 2	 0	 2	255 	1	 
6	 1	 0	 1	813 	1	 
6	 3	 1	 2	1210 	0	 
6	 3	 0	 2	796 	1	 
6	 1	 1	 2	602 	1	 
6	 2	 1	 2	632 	0	 
6	 1	 0	 1	790 	1	 
6	 2	 0	 2	888 	1	 
6	 2	 1	 2	754 	0	 
6	 2	 0	 2	819 	0	 
6	 2	 1	 1	925 	0	 
6	 2	 1	 1	720 	1	 
6	 2	 1	 1	617 	1	 
6	 3	 1	 1	1035 	1	 
6	 1	 1	 1	1005 	1	 
6	 1	 1	 2	1006 	1	 
6	 2	 0	 1	832 	1	 
6	 2	 1	 1	786 	1	 
6	 2	 1	 2	748 	1	 
6	 3	 1	 2	997 	1	 
6	 1	 1	 2	847 	1	 
6	 2	 1	 1	549 	1	 
6	 1	 1	 1	755 	1	 
6	 2	 1	 2	532 	1	 
6	 2	 1	 1	662 	1	 
6	 1	 1	 1	796 	1	 
6	 1	 0	 2	690 	1	 
6	 1	 1	 2	968 	0	 
6	 3	 1	 1	322 	1	 
6	 2	 0	 1	695 	1	 
6	 3	 1	 1	921 	1	 
6	 3	 0	 1	851 	1	 
6	 1	 1	 1	1009 	1	 
6	 3	 1	 2	871 	1	 
6	 3	 1	 1	960 	1	 
6	 3	 1	 1	798 	1	 
6	 1	 1	 2	908 	1	 
6	 1	 1	 2	654 	1	 
6	 2	 1	 1	768 	1	 
6	 3	 1	 2	690 	1	 
6	 2	 1	 2	848 	1	 
6	 3	 0	 2	1014 	1	 
