Block	Pair_type	Feedback_type	Side	RT	ACC
4	 3	 1	 2	699 	1	 
4	 3	 0	 1	936 	1	 
4	 3	 1	 1	626 	1	 
4	 3	 1	 1	748 	1	 
4	 2	 1	 1	805 	1	 
4	 1	 1	 2	679 	1	 
4	 2	 1	 2	1181 	0	 
4	 2	 1	 1	763 	1	 
4	 3	 1	 1	585 	1	 
5	 2	 1	 1	1054 	1	 
5	 1	 1	 2	1136 	1	 
5	 1	 1	 2	1230 	1	 
5	 2	 0	 2	1451 	1	 
5	 2	 1	 2	813 	1	 
5	 1	 1	 2	759 	1	 
5	 2	 1	 1	829 	1	 
5	 3	 0	 2	631 	1	 
5	 2	 1	 2	869 	1	 
5	 3	 1	 2	875 	1	 
5	 1	 0	 1	649 	1	 
5	 1	 1	 2	1111 	1	 
5	 2	 0	 2	1116 	1	 
5	 2	 1	 1	626 	1	 
5	 2	 1	 2	616 	1	 
5	 3	 0	 2	746 	1	 
5	 1	 0	 2	652 	1	 
5	 1	 1	 2	605 	1	 
5	 1	 1	 2	703 	1	 
5	 2	 1	 1	881 	1	 
5	 1	 1	 2	838 	1	 
5	 1	 1	 1	1084 	1	 
5	 3	 1	 1	1338 	1	 
5	 3	 1	 2	840 	1	 
5	 2	 1	 1	938 	1	 
5	 2	 0	 2	1392 	1	 
5	 1	 0	 2	806 	0	 
5	 3	 1	 1	856 	0	 
5	 1	 1	 1	1058 	1	 
5	 2	 1	 2	1033 	1	 
5	 2	 1	 1	822 	1	 
5	 1	 0	 1	720 	1	 
5	 3	 1	 2	850 	1	 
5	 1	 1	 2	1020 	1	 
5	 3	 0	 2	1193 	1	 
5	 2	 0	 1	903 	1	 
5	 3	 0	 1	993 	1	 
5	 3	 1	 1	723 	1	 
5	 2	 1	 1	909 	1	 
5	 1	 1	 1	875 	1	 
5	 2	 1	 2	909 	1	 
5	 2	 0	 1	891 	1	 
5	 1	 1	 1	597 	0	 
5	 3	 0	 1	1071 	1	 
5	 3	 1	 2	625 	1	 
5	 2	 1	 2	911 	1	 
5	 3	 1	 1	861 	1	 
5	 2	 0	 1	663 	1	 
5	 1	 1	 1	904 	1	 
5	 3	 0	 1	1622 	0	 
5	 1	 1	 1	1636 	1	 
5	 3	 1	 1	938 	1	 
5	 3	 0	 1	651 	1	 
5	 3	 1	 1	705 	1	 
5	 3	 0	 2	927 	1	 
5	 1	 1	 1	797 	0	 
5	 3	 1	 2	570 	0	 
5	 3	 1	 2	660 	1	 
5	 2	 1	 2	1122 	1	 
5	 1	 1	 1	764 	1	 
6	 2	 1	 1	821 	1	 
6	 3	 1	 1	755 	1	 
6	 3	 0	 2	705 	1	 
6	 1	 1	 2	1027 	1	 
6	 1	 1	 2	804 	0	 
6	 2	 1	 2	990 	0	 
6	 1	 1	 2	724 	1	 
6	 3	 1	 2	963 	1	 
6	 3	 0	 2	729 	1	 
6	 2	 0	 1	575 	1	 
6	 2	 1	 2	745 	1	 
6	 3	 1	 1	0 	missed	 
6	 1	 1	 1	877 	1	 
6	 3	 0	 2	1071 	1	 
6	 1	 1	 2	692 	1	 
6	 1	 0	 2	1298 	1	 
6	 2	 1	 2	700 	1	 
6	 2	 1	 2	694 	1	 
6	 3	 0	 1	767 	1	 
6	 2	 0	 1	745 	1	 
6	 3	 0	 1	691 	1	 
6	 1	 1	 2	801 	1	 
6	 1	 1	 1	1015 	1	 
6	 2	 1	 2	941 	1	 
6	 2	 0	 2	867 	1	 
6	 1	 1	 2	813 	1	 
6	 1	 1	 1	631 	1	 
6	 1	 1	 1	672 	1	 
6	 1	 1	 1	658 	1	 
6	 1	 1	 1	537 	1	 
6	 1	 1	 1	790 	1	 
6	 2	 1	 1	897 	1	 
6	 2	 1	 1	714 	1	 
6	 1	 1	 2	1124 	0	 
6	 1	 0	 2	671 	0	 
6	 1	 1	 1	752 	1	 
6	 2	 0	 1	922 	1	 
6	 3	 1	 2	844 	1	 
6	 3	 1	 2	1282 	1	 
6	 2	 1	 2	751 	1	 
6	 2	 0	 2	785 	1	 
6	 2	 0	 2	531 	1	 
6	 1	 0	 1	680 	1	 
6	 2	 1	 1	810 	1	 
6	 2	 1	 1	652 	1	 
6	 3	 0	 1	602 	1	 
6	 1	 0	 1	587 	1	 
6	 3	 1	 1	561 	1	 
6	 3	 1	 2	719 	1	 
6	 3	 1	 1	785 	1	 
6	 3	 1	 2	750 	1	 
6	 3	 0	 2	848 	1	 
6	 3	 1	 2	586 	1	 
6	 3	 1	 1	776 	1	 
6	 3	 1	 1	757 	1	 
6	 2	 1	 2	1004 	1	 
6	 2	 1	 1	914 	1	 
6	 1	 1	 2	931 	1	 
6	 3	 0	 1	789 	1	 
6	 2	 1	 1	815 	1	 
